"id","time","y","grupo","Z1","Z2","Z3","Z4","Z5","Z6","Z7"
87,38,4.50760999883631,0,0.0965207048089565,-0.170246311388107,-0.00861936958475093,0.292090317813297,0.225654459013994,-0.24877742410088,-0.347592561684393
88,20,3.35304090970593,0,-0.133918683970617,0.193161326346327,0.115762333252423,-0.0932229906230768,-0.311781000012176,-0.351011586764042,-0.0780252232801638
88,26,4.10404981581136,0,-0.0329784827129662,0.142957219236386,0.233643664281191,0.124779738660927,-0.177077007578166,-0.390194154789511,-0.192158769105567
88,36,4.84678349247879,0,0.146809592399901,-0.161749293809131,0.0654686356818074,0.314362216614383,0.164974057076732,-0.290088148689056,-0.329438937098405
89,19,3.09325672001581,0,-0.127230239743286,0.172152234364487,0.0804467840098583,-0.126430057598877,-0.322733221842122,-0.336701591071741,-0.0570922288444219
89,38,4.42419152984286,0,0.0965207048089565,-0.170246311388107,-0.00861936958475093,0.292090317813297,0.225654459013994,-0.24877742410088,-0.347592561684393
90,31,4.2739556201049,0,0.121946486707551,-0.0356181563406674,0.200345737502679,0.272035438680276,-0.00782277951866494,-0.364086608738764,-0.269980592123838
90,48,4.87211584154254,0,-0.173914906789929,0.0130912340067931,-0.255550437002945,-0.0190272863937329,0.376727274534189,0.0141243067076387,-0.387201058567114
91,17,2.61718047117945,0,-0.0986843615127664,0.113018223656829,0.00399981370886482,-0.185975432257686,-0.334019205154315,-0.30187095270677,-0.0138017403019407
91,19,2.52483007307522,0,-0.127230239743286,0.172152234364487,0.0804467840098583,-0.126430057598877,-0.322733221842122,-0.336701591071741,-0.0570922288444219
91,24,3.72441492671927,0,-0.0902122627754371,0.191553015323794,0.214520338495099,0.0519521011339104,-0.233596092444737,-0.386045681465478,-0.156442762506423
92,23,3.66067668854782,0,-0.111884427692762,0.20556802046596,0.197447837303041,0.0147785838655137,-0.258001325364623,-0.380677344972764,-0.137681179798839
92,25,3.92228062348769,0,-0.0634161291602817,0.170233596829464,0.226539041257496,0.0888045116221993,-0.206499816789038,-0.389204005437747,-0.174608576325709
92,34,4.72804630827377,0,0.163722446942883,-0.128009818653251,0.130340020792492,0.314273750452129,0.0983195724180768,-0.325081611258586,-0.308015695789259
93,42,4.68536610138781,0,-0.0493351971741053,-0.128856934036994,-0.154576175723353,0.195901740500468,0.32191524038373,-0.151587927524601,-0.373848384918535
94,40,4.8046789884927,0,0.0265286305270286,-0.157813426369494,-0.0844665730035681,0.251304252700844,0.278564595683688,-0.20224419195424,-0.362415773398519
95,18,3.04395695795564,0,-0.115140241750511,0.144962222381682,0.0428328320579935,-0.157495523451875,-0.330152133116382,-0.320297122283156,-0.0356761987986444
95,20,3.25677607358604,0,-0.133918683970617,0.193161326346327,0.115762333252423,-0.0932229906230768,-0.311781000012176,-0.351011586764042,-0.0780252232801638
95,24,4.09455493144816,0,-0.0902122627754371,0.191553015323794,0.214520338495099,0.0519521011339104,-0.233596092444737,-0.386045681465478,-0.156442762506423
96,20,2.94856353733768,0,-0.133918683970617,0.193161326346327,0.115762333252423,-0.0932229906230768,-0.311781000012176,-0.351011586764042,-0.0780252232801638
96,30,4.07126368797269,0,0.0955381140844901,0.00123120294491117,0.215715732808117,0.248787278931156,-0.0434106187957813,-0.373309763990381,-0.25580628680809
97,20,2.2802905785883,0,-0.133918683970617,0.193161326346327,0.115762333252423,-0.0932229906230768,-0.311781000012176,-0.351011586764042,-0.0780252232801638
97,25,3.31400646359337,0,-0.0634161291602817,0.170233596829464,0.226539041257496,0.0888045116221993,-0.206499816789038,-0.389204005437747,-0.174608576325709
97,50,4.89398264667062,0,-0.143884216104805,0.064079202757808,-0.232583331005143,-0.0939183947113383,0.365103226579889,0.070277947514607,-0.384508267067193
98,25,3.63375309343855,0,-0.0634161291602817,0.170233596829464,0.226539041257496,0.0888045116221993,-0.206499816789038,-0.389204005437747,-0.174608576325709
98,35,4.76536401907416,0,0.160243018288825,-0.148275104269389,0.0995101893669609,0.317337316390835,0.132279139977163,-0.308441484625137,-0.319132028516663
99,27,4.80860433691812,0,-0.00038177929916101,0.111071336797975,0.235973926257142,0.15932170558064,-0.145692173992764,-0.389057967420715,-0.209073488694866
100,17,2.57162496672921,0,-0.0986843615127664,0.113018223656829,0.00399981370886482,-0.185975432257686,-0.334019205154315,-0.30187095270677,-0.0138017403019407
100,44,4.66032778573018,0,-0.117239345022668,-0.0877831296743111,-0.211451378892813,0.129780500435616,0.353917166412037,-0.0979081060874316,-0.381830208922197
101,21,3.59609013024089,0,-0.134169902912033,0.206562565068284,0.14770014347365,-0.0583182784488616,-0.297313996307186,-0.363154337051576,-0.0984505749467604
102,72,4.6627916848981,0,-0.111884427692762,-0.20556802046596,0.197447837303041,-0.0147785838655141,-0.258001325364624,0.380677344972762,-0.13768117979884
103,25,3.6516135306982,0,-0.0634161291602817,0.170233596829464,0.226539041257496,0.0888045116221993,-0.206499816789038,-0.389204005437747,-0.174608576325709
103,35,4.82668980101998,0,0.160243018288825,-0.148275104269389,0.0995101893669609,0.317337316390835,0.132279139977163,-0.308441484625137,-0.319132028516663
104,27,4.77585037723098,0,-0.00038177929916101,0.111071336797975,0.235973926257142,0.15932170558064,-0.145692173992764,-0.389057967420715,-0.209073488694866
105,17,2.52806840977569,0,-0.0986843615127664,0.113018223656829,0.00399981370886482,-0.185975432257686,-0.334019205154315,-0.30187095270677,-0.0138017403019407
105,44,4.66918965222711,0,-0.117239345022668,-0.0877831296743111,-0.211451378892813,0.129780500435616,0.353917166412037,-0.0979081060874316,-0.381830208922197
106,21,3.61031163452424,0,-0.134169902912033,0.206562565068284,0.14770014347365,-0.0583182784488616,-0.297313996307186,-0.363154337051576,-0.0984505749467604
107,21,3.11677126372701,0,-0.134169902912033,0.206562565068284,0.14770014347365,-0.0583182784488616,-0.297313996307186,-0.363154337051576,-0.0984505749467604
107,28,4.15618527438721,0,0.0328915252154637,0.0759234037676487,0.233669545876307,0.191874335711885,-0.112709825213472,-0.385837281231299,-0.225332882942473
108,17,2.54108798664287,0,-0.0986843615127664,0.113018223656829,0.00399981370886482,-0.185975432257686,-0.334019205154315,-0.30187095270677,-0.0138017403019407
108,21,3.07556125680558,0,-0.134169902912033,0.206562565068284,0.14770014347365,-0.0583182784488616,-0.297313996307186,-0.363154337051576,-0.0984505749467604
108,31,4.45513710549457,0,0.121946486707551,-0.0356181563406674,0.200345737502679,0.272035438680276,-0.00782277951866494,-0.364086608738764,-0.269980592123838
109,19,3.1960256763167,0,-0.127230239743286,0.172152234364487,0.0804467840098583,-0.126430057598877,-0.322733221842122,-0.336701591071741,-0.0570922288444219
109,33,4.40665471854435,0,0.157521109002418,-0.101586121393164,0.157518162803908,0.305334751110216,0.0634068252689051,-0.339930694472924,-0.296105148765553
109,49,4.49967946350988,0,-0.163352379746883,0.0389983085651477,-0.247595383660658,-0.0568382517297336,0.372781147066527,0.0423042029181978,-0.386301058087259
110,24,3.49498773754958,0,-0.0902122627754371,0.191553015323794,0.214520338495099,0.0519521011339104,-0.233596092444737,-0.386045681465478,-0.156442762506423
110,35,4.60262702585622,0,0.160243018288825,-0.148275104269389,0.0995101893669609,0.317337316390835,0.132279139977163,-0.308441484625137,-0.319132028516663
110,51,4.83386693198363,0,-0.117239345022668,0.0877831296743111,-0.211451378892813,-0.129780500435616,0.353917166412037,0.0979081060874331,-0.381830208922197
111,27,3.75174317313282,0,-0.00038177929916101,0.111071336797975,0.235973926257142,0.15932170558064,-0.145692173992764,-0.389057967420715,-0.209073488694866
111,34,4.3925807318974,0,0.163722446942883,-0.128009818653251,0.130340020792492,0.314273750452129,0.0983195724180768,-0.325081611258586,-0.308015695789259
112,21,2.63492030543682,0,-0.134169902912033,0.206562565068284,0.14770014347365,-0.0583182784488616,-0.297313996307186,-0.363154337051576,-0.0984505749467604
112,23,3.0868110689583,0,-0.111884427692762,0.20556802046596,0.197447837303041,0.0147785838655137,-0.258001325364623,-0.380677344972764,-0.137681179798839
112,30,4.11157285023979,0,0.0955381140844901,0.00123120294491117,0.215715732808117,0.248787278931156,-0.0434106187957813,-0.373309763990381,-0.25580628680809
113,22,3.9567328291448,0,-0.126950168046587,0.210931158002546,0.175181818990364,-0.0221599635135375,-0.279351006368055,-0.37305715805966,-0.11834368035409
113,28,4.46764165445682,0,0.0328915252154637,0.0759234037676487,0.233669545876307,0.191874335711885,-0.112709825213472,-0.385837281231299,-0.225332882942473
113,38,4.97817108177097,0,0.0965207048089565,-0.170246311388107,-0.00861936958475093,0.292090317813297,0.225654459013994,-0.24877742410088,-0.347592561684393
114,45,4.95428623886887,0,-0.143884216104805,-0.064079202757808,-0.232583331005143,0.0939183947113385,0.365103226579889,-0.0702779475146055,-0.384508267067193
115,25,4.13519242669592,0,-0.0634161291602817,0.170233596829464,0.226539041257496,0.0888045116221993,-0.206499816789038,-0.389204005437747,-0.174608576325709
115,31,4.4663643093895,0,0.121946486707551,-0.0356181563406674,0.200345737502679,0.272035438680276,-0.00782277951866494,-0.364086608738764,-0.269980592123838
115,39,4.62103921659661,0,0.0631231014248794,-0.166370713248268,-0.0467916214533329,0.273767948594526,0.253192637176167,-0.226094904267651,-0.355424230858079
116,23,3.65605169548536,0,-0.111884427692762,0.20556802046596,0.197447837303041,0.0147785838655137,-0.258001325364623,-0.380677344972764,-0.137681179798839
116,33,4.56161858223869,0,0.157521109002418,-0.101586121393164,0.157518162803908,0.305334751110216,0.0634068252689051,-0.339930694472924,-0.296105148765553
117,20,3.48629340220858,0,-0.133918683970617,0.193161326346327,0.115762333252423,-0.0932229906230768,-0.311781000012176,-0.351011586764042,-0.0780252232801638
117,34,4.63170837039993,0,0.163722446942883,-0.128009818653251,0.130340020792492,0.314273750452129,0.0983195724180768,-0.325081611258586,-0.308015695789259
117,48,4.90287317163372,0,-0.173914906789929,0.0130912340067931,-0.255550437002945,-0.0190272863937329,0.376727274534189,0.0141243067076387,-0.387201058567114
118,35,4.2586551585294,0,0.160243018288825,-0.148275104269389,0.0995101893669609,0.317337316390835,0.132279139977163,-0.308441484625137,-0.319132028516663
118,54,4.81421855635136,0,-0.0115337787256238,0.145125237662248,-0.120707124379046,-0.225186445035181,0.301546681198795,0.17736272157008,-0.368559665890431
119,72,5.03244887572411,0,-0.111884427692762,-0.20556802046596,0.197447837303041,-0.0147785838655141,-0.258001325364624,0.380677344972762,-0.13768117979884
120,60,4.60608670413695,0,0.160243018288825,0.148275104269389,0.0995101893669606,-0.317337316390835,0.132279139977162,0.308441484625138,-0.319132028516663
120,66,4.73961380747948,0,0.0653589749652376,-0.0388608743988218,0.226870241829646,-0.221881552385208,-0.0784944704209317,0.380573934121206,-0.240917099697259
120,75,4.84519342633523,0,-0.133918683970618,-0.193161326346327,0.115762333252423,0.0932229906230762,-0.311781000012177,0.351011586764041,-0.0780252232801647
121,30,4.54292203226479,0,0.0955381140844901,0.00123120294491117,0.215715732808117,0.248787278931156,-0.0434106187957813,-0.373309763990381,-0.25580628680809
122,35,4.41754913428863,0,0.160243018288825,-0.148275104269389,0.0995101893669609,0.317337316390835,0.132279139977163,-0.308441484625137,-0.319132028516663
122,51,4.89617615140433,0,-0.117239345022668,0.0877831296743111,-0.211451378892813,-0.129780500435616,0.353917166412037,0.0979081060874331,-0.381830208922197
123,36,4.63500958220983,0,0.146809592399901,-0.161749293809131,0.0654686356818074,0.314362216614383,0.164974057076732,-0.290088148689056,-0.329438937098405
124,25,2.50208897627115,0,-0.0634161291602817,0.170233596829464,0.226539041257496,0.0888045116221993,-0.206499816789038,-0.389204005437747,-0.174608576325709
124,29,3.24828929113776,0,0.0653589749652375,0.0388608743988219,0.226870241829647,0.221881552385208,-0.0784944704209306,-0.380573934121207,-0.240917099697258
124,40,4.42824051230307,0,0.0265286305270286,-0.157813426369494,-0.0844665730035681,0.251304252700844,0.278564595683688,-0.20224419195424,-0.362415773398519
