"id","time","y","grupo","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8"
79,37,4.11142021399149,0,-0.0417570897048079,-0.0876606433392366,-0.177066243045238,0.0357303429510451,0.314343815595129,-0.180704739566783,0.271537920333842,0.320151095165488
80,31,4.54832401592183,0,0.142592525586898,-0.15940293015588,0.0127491354515983,0.248272403567275,0.267572661643377,0.035685911030519,0.361437373081892,0.248350629631915
80,36,4.77420153356929,0,-0.00155665776839322,-0.115155538770585,-0.15297043099637,0.080228906622818,0.319407811773678,-0.14665640203396,0.290995958875152,0.31022757963127
80,51,4.97151913596237,0,0.130519378450666,0.103203533392766,0.145643489887321,-0.222720963156266,-0.146486769040175,-0.350333963350119,-0.0997152657368179,0.365021662848197
81,41,4.75463209471575,0,-0.156481256187682,0.035685888698379,-0.21047646985731,-0.135597522428431,0.245574071130256,-0.296019532524016,0.179772957026291,0.35119727592313
82,35,4.27127995221694,0,0.0382127575654616,-0.138386672758586,-0.12454607784402,0.122816153010319,0.319445052321277,-0.111288897198159,0.308822733910778,0.299467773948752
82,80,4.78511388258574,0,0.0690404501010938,0.0826055746877178,-0.0116481954079623,-0.1269632248942,0.268168582363663,0.321786097812559,-0.218567660489569,-0.0625220648125582
83,34,4.10383996630534,0,0.0750317699323374,-0.155890512097179,-0.0927775641056189,0.162203104006032,0.314367847409987,-0.0749865692665962,0.324899254144992,0.287885927112747
84,30,4.30961095886755,0,0.143182831532383,-0.139986099873633,0.0480794561907701,0.262279571720667,0.241310399606498,0.0718919301515479,0.369341730694928,0.233624777211152
84,37,4.64360558422521,0,-0.0417570897048079,-0.0876606433392366,-0.177066243045238,0.0357303429510451,0.314343815595129,-0.180704739566783,0.271537920333842,0.320151095165488
85,39,4.60490980034609,0,-0.11337345792764,-0.025733700970749,-0.208334721762814,-0.0538448238152495,0.289486315656948,-0.243306535894642,0.228204017917074,0.337432259809777
86,33,4.22719569755055,0,0.106380992967815,-0.1662035235803,-0.0586492702985958,0.19710078150244,0.304088507211867,-0.0381337624464859,0.339106528282066,0.275496288118064
86,37,4.66041633593547,0,-0.0417570897048079,-0.0876606433392366,-0.177066243045238,0.0357303429510451,0.314343815595129,-0.180704739566783,0.271537920333842,0.320151095165488
86,47,4.70114706313768,0,-0.0213156803263985,0.130308160150925,-0.0226670899697839,-0.257656271321234,0.0217449752302363,-0.372085358627708,0.0144118226408255,0.370552367551211
87,24,3.70255582280214,0,-0.0103134716390091,0.0920721297337067,0.202209343661689,0.203215855160475,0.0143302212659194,0.257585676076075,0.369660310166112,0.130562468980006
87,31,4.24919699214643,0,0.142592525586898,-0.15940293015588,0.0127491354515983,0.248272403567275,0.267572661643377,0.035685911030519,0.361437373081892,0.248350629631915
87,38,4.50760999883631,0,-0.0798691518793634,-0.0573655196706039,-0.195849133473196,-0.00939055989748297,0.304340753613573,-0.213049565589416,0.250567609582573,0.329224071556594
88,20,3.35304090970593,0,-0.109581072794489,0.189667849941969,0.19042424488145,0.0699419753963213,-0.143687899323794,0.326605900158376,0.324540917723603,0.0496267343050853
88,26,4.10404981581136,0,0.0568891346654326,0.0079052356230209,0.167255893665394,0.246308179965117,0.0978102659183161,0.203944490588049,0.378569480398046,0.167556185411578
88,36,4.84678349247879,0,-0.00155665776839322,-0.115155538770585,-0.15297043099637,0.080228906622818,0.319407811773678,-0.14665640203396,0.290995958875152,0.31022757963127
89,19,3.09325672001581,0,-0.115520813425336,0.186765617425291,0.166178521355382,0.0302677924030451,-0.176688664231163,0.333989887291863,0.307553299036018,0.0280871523164522
89,38,4.42419152984286,0,-0.0798691518793634,-0.0573655196706039,-0.195849133473196,-0.00939055989748297,0.304340753613573,-0.213049565589416,0.250567609582573,0.329224071556594
90,31,4.2739556201049,0,0.142592525586898,-0.15940293015588,0.0127491354515983,0.248272403567275,0.267572661643377,0.035685911030519,0.361437373081892,0.248350629631915
90,48,4.87211584154254,0,0.0213156803263987,0.130308160150925,0.0226670899697837,-0.257656271321234,-0.0217449752302366,-0.372085358627707,-0.0144118226408244,0.370552367551211
91,17,2.61718047117945,0,-0.103486867963442,0.148957714128518,0.0966680495959809,-0.0507845308530026,-0.231140241325941,0.336097071928933,0.267074694419101,-0.0163803363757082
91,19,2.52483007307522,0,-0.115520813425336,0.186765617425291,0.166178521355382,0.0302677924030451,-0.176688664231163,0.333989887291863,0.307553299036018,0.0280871523164522
91,24,3.72441492671927,0,-0.0103134716390091,0.0920721297337067,0.202209343661689,0.203215855160475,0.0143302212659194,0.257585676076075,0.369660310166112,0.130562468980006
92,23,3.66067668854782,0,-0.0426444156293796,0.128732587815079,0.210690411111638,0.174916387950088,-0.0275071271333323,0.280129448862118,0.361802654620752,0.111160677815805
92,25,3.92228062348769,0,0.0235581211858895,0.0510365079968719,0.187460984002184,0.227205819396309,0.0563727016525664,0.232078257006107,0.375247127410113,0.149369059339028
92,34,4.72804630827377,0,0.0750317699323374,-0.155890512097179,-0.0927775641056189,0.162203104006032,0.314367847409987,-0.0749865692665962,0.324899254144992,0.287885927112747
93,42,4.68536610138781,0,-0.161045975670609,0.0625465932555276,-0.19816386862733,-0.170318000908813,0.216691644216069,-0.317706870433736,0.153943470392461,0.356725605793675
94,40,4.8046789884927,0,-0.13975062148522,0.00577127955426606,-0.213538627396661,-0.0963434706947378,0.269868191553195,-0.271091306275247,0.204566136633071,0.344761410930226
95,18,3.04395695795564,0,-0.113015806986771,0.172489221410448,0.134300657067839,-0.0103316549587717,-0.2059406098534,0.337130466511061,0.288365754917365,0.00607595242909605
95,20,3.25677607358604,0,-0.109581072794489,0.189667849941969,0.19042424488145,0.0699419753963213,-0.143687899323794,0.326605900158376,0.324540917723603,0.0496267343050853
95,24,4.09455493144816,0,-0.0103134716390091,0.0920721297337067,0.202209343661689,0.203215855160475,0.0143302212659194,0.257585676076075,0.369660310166112,0.130562468980006
96,20,2.94856353733768,0,-0.109581072794489,0.189667849941969,0.19042424488145,0.0699419753963213,-0.143687899323794,0.326605900158376,0.324540917723603,0.0496267343050853
96,30,4.07126368797269,0,0.143182831532383,-0.139986099873633,0.0480794561907701,0.262279571720667,0.241310399606498,0.0718919301515479,0.369341730694928,0.233624777211152
97,20,2.2802905785883,0,-0.109581072794489,0.189667849941969,0.19042424488145,0.0699419753963213,-0.143687899323794,0.326605900158376,0.324540917723603,0.0496267343050853
97,25,3.31400646359337,0,0.0235581211858895,0.0510365079968719,0.187460984002184,0.227205819396309,0.0563727016525664,0.232078257006107,0.375247127410113,0.149369059339028
97,50,4.89398264667062,0,0.0999032645483772,0.116755846771845,0.108683257027074,-0.24018861723875,-0.106679141304225,-0.361209660988913,-0.0716421515080686,0.367787015199704
98,25,3.63375309343855,0,0.0235581211858895,0.0510365079968719,0.187460984002184,0.227205819396309,0.0563727016525664,0.232078257006107,0.375247127410113,0.149369059339028
98,35,4.76536401907416,0,0.0382127575654616,-0.138386672758586,-0.12454607784402,0.122816153010319,0.319445052321277,-0.111288897198159,0.308822733910778,0.299467773948752
99,27,4.80860433691812,0,0.0875983406197369,-0.0350421743694008,0.142404634183587,0.259944836174429,0.137832865954877,0.173521675757731,0.379633743175203,0.18509958371636
100,17,2.57162496672921,0,-0.103486867963442,0.148957714128518,0.0966680495959809,-0.0507845308530026,-0.231140241325941,0.336097071928933,0.267074694419101,-0.0163803363757082
100,44,4.66032778573018,0,-0.130519378450666,0.103203533392766,-0.145643489887321,-0.222720963156266,0.146486769040174,-0.350333963350119,0.099715265736819,0.365021662848197
101,21,3.59609013024089,0,-0.0943594443870031,0.179809960937656,0.205608423253788,0.10770134737554,-0.107326235536481,0.314976859839101,0.339249332444789,0.0706685469970501
102,72,4.6627916848981,0,0.04264441562938,0.128732587815079,-0.210690411111637,0.174916387950088,0.0275071271333322,0.280129448862119,-0.36180265462075,0.111160677815807
103,25,3.6516135306982,0,0.0235581211858895,0.0510365079968719,0.187460984002184,0.227205819396309,0.0563727016525664,0.232078257006107,0.375247127410113,0.149369059339028
103,35,4.82668980101998,0,0.0382127575654616,-0.138386672758586,-0.12454607784402,0.122816153010319,0.319445052321277,-0.111288897198159,0.308822733910778,0.299467773948752
104,27,4.77585037723098,0,0.0875983406197369,-0.0350421743694008,0.142404634183587,0.259944836174429,0.137832865954877,0.173521675757731,0.379633743175203,0.18509958371636
105,17,2.52806840977569,0,-0.103486867963442,0.148957714128518,0.0966680495959809,-0.0507845308530026,-0.231140241325941,0.336097071928933,0.267074694419101,-0.0163803363757082
105,44,4.66918965222711,0,-0.130519378450666,0.103203533392766,-0.145643489887321,-0.222720963156266,0.146486769040174,-0.350333963350119,0.099715265736819,0.365021662848197
106,21,3.61031163452424,0,-0.0943594443870031,0.179809960937656,0.205608423253788,0.10770134737554,-0.107326235536481,0.314976859839101,0.339249332444789,0.0706685469970501
107,21,3.11677126372701,0,-0.0943594443870031,0.179809960937656,0.205608423253788,0.10770134737554,-0.107326235536481,0.314976859839101,0.339249332444789,0.0706685469970501
107,28,4.15618527438721,0,0.113604510868919,-0.0755262089619474,0.113717767089034,0.267537687331772,0.175630453653955,0.141147111450986,0.378446289786874,0.20197499077208
108,17,2.54108798664287,0,-0.103486867963442,0.148957714128518,0.0966680495959809,-0.0507845308530026,-0.231140241325941,0.336097071928933,0.267074694419101,-0.0163803363757082
108,21,3.07556125680558,0,-0.0943594443870031,0.179809960937656,0.205608423253788,0.10770134737554,-0.107326235536481,0.314976859839101,0.339249332444789,0.0706685469970501
108,31,4.45513710549457,0,0.142592525586898,-0.15940293015588,0.0127491354515983,0.248272403567275,0.267572661643377,0.035685911030519,0.361437373081892,0.248350629631915
109,19,3.1960256763167,0,-0.115520813425336,0.186765617425291,0.166178521355382,0.0302677924030451,-0.176688664231163,0.333989887291863,0.307553299036018,0.0280871523164522
109,33,4.40665471854435,0,0.106380992967815,-0.1662035235803,-0.0586492702985958,0.19710078150244,0.304088507211867,-0.0381337624464859,0.339106528282066,0.275496288118064
109,49,4.49967946350988,0,0.0626120135624728,0.125790722357898,0.0670708313449823,-0.251833719960406,-0.0648257787213181,-0.368460126081443,-0.0431520755832633,0.369630583434042
110,24,3.49498773754958,0,-0.0103134716390091,0.0920721297337067,0.202209343661689,0.203215855160475,0.0143302212659194,0.257585676076075,0.369660310166112,0.130562468980006
110,35,4.60262702585622,0,0.0382127575654616,-0.138386672758586,-0.12454607784402,0.122816153010319,0.319445052321277,-0.111288897198159,0.308822733910778,0.299467773948752
110,51,4.83386693198363,0,0.130519378450666,0.103203533392766,0.145643489887321,-0.222720963156266,-0.146486769040175,-0.350333963350119,-0.0997152657368179,0.365021662848197
111,27,3.75174317313282,0,0.0875983406197369,-0.0350421743694008,0.142404634183587,0.259944836174429,0.137832865954877,0.173521675757731,0.379633743175203,0.18509958371636
111,34,4.3925807318974,0,0.0750317699323374,-0.155890512097179,-0.0927775641056189,0.162203104006032,0.314367847409987,-0.0749865692665962,0.324899254144992,0.287885927112747
112,21,2.63492030543682,0,-0.0943594443870031,0.179809960937656,0.205608423253788,0.10770134737554,-0.107326235536481,0.314976859839101,0.339249332444789,0.0706685469970501
112,23,3.0868110689583,0,-0.0426444156293796,0.128732587815079,0.210690411111638,0.174916387950088,-0.0275071271333323,0.280129448862118,0.361802654620752,0.111160677815805
112,30,4.11157285023979,0,0.143182831532383,-0.139986099873633,0.0480794561907701,0.262279571720667,0.241310399606498,0.0718919301515479,0.369341730694928,0.233624777211152
113,22,3.9567328291448,0,-0.0713534826053387,0.158738369222545,0.212093624819761,0.142885518457619,-0.0683292954368966,0.299372276428404,0.351667786728741,0.0911879493277216
113,28,4.46764165445682,0,0.113604510868919,-0.0755262089619474,0.113717767089034,0.267537687331772,0.175630453653955,0.141147111450986,0.378446289786874,0.20197499077208
113,38,4.97817108177097,0,-0.0798691518793634,-0.0573655196706039,-0.195849133473196,-0.00939055989748297,0.304340753613573,-0.213049565589416,0.250567609582573,0.329224071556594
114,45,4.95428623886887,0,-0.0999032645483771,0.116755846771846,-0.108683257027074,-0.24018861723875,0.106679141304225,-0.361209660988913,0.0716421515080697,0.367787015199704
115,25,4.13519242669592,0,0.0235581211858895,0.0510365079968719,0.187460984002184,0.227205819396309,0.0563727016525664,0.232078257006107,0.375247127410113,0.149369059339028
115,31,4.4663643093895,0,0.142592525586898,-0.15940293015588,0.0127491354515983,0.248272403567275,0.267572661643377,0.035685911030519,0.361437373081892,0.248350629631915
115,39,4.62103921659661,0,-0.11337345792764,-0.025733700970749,-0.208334721762814,-0.0538448238152495,0.289486315656948,-0.243306535894642,0.228204017917074,0.337432259809777
116,23,3.65605169548536,0,-0.0426444156293796,0.128732587815079,0.210690411111638,0.174916387950088,-0.0275071271333323,0.280129448862118,0.361802654620752,0.111160677815805
116,33,4.56161858223869,0,0.106380992967815,-0.1662035235803,-0.0586492702985958,0.19710078150244,0.304088507211867,-0.0381337624464859,0.339106528282066,0.275496288118064
117,20,3.48629340220858,0,-0.109581072794489,0.189667849941969,0.19042424488145,0.0699419753963213,-0.143687899323794,0.326605900158376,0.324540917723603,0.0496267343050853
117,34,4.63170837039993,0,0.0750317699323374,-0.155890512097179,-0.0927775641056189,0.162203104006032,0.314367847409987,-0.0749865692665962,0.324899254144992,0.287885927112747
117,48,4.90287317163372,0,0.0213156803263987,0.130308160150925,0.0226670899697837,-0.257656271321234,-0.0217449752302366,-0.372085358627707,-0.0144118226408244,0.370552367551211
118,35,4.2586551585294,0,0.0382127575654616,-0.138386672758586,-0.12454607784402,0.122816153010319,0.319445052321277,-0.111288897198159,0.308822733910778,0.299467773948752
118,54,4.81421855635136,0,0.156481256187682,0.0356858886983785,0.21047646985731,-0.135597522428431,-0.245574071130256,-0.296019532524016,-0.17977295702629,0.35119727592313
119,72,5.03244887572411,0,0.04264441562938,0.128732587815079,-0.210690411111637,0.174916387950088,0.0275071271333322,0.280129448862119,-0.36180265462075,0.111160677815807
120,60,4.60608670413695,0,-0.038212757565462,-0.138386672758586,0.12454607784402,0.122816153010319,-0.319445052321277,-0.111288897198158,-0.308822733910777,0.299467773948754
120,66,4.73961380747948,0,-0.132826417233096,-0.111267355136173,-0.0820058539140052,0.268508632744675,-0.21039298090726,0.107158096603649,-0.375013494278351,0.218158143097444
120,75,4.84519342633523,0,0.10958107279449,0.189667849941969,-0.19042424488145,0.0699419753963215,0.143687899323793,0.326605900158377,-0.324540917723602,0.0496267343050874
121,30,4.54292203226479,0,0.143182831532383,-0.139986099873633,0.0480794561907701,0.262279571720667,0.241310399606498,0.0718919301515479,0.369341730694928,0.233624777211152
122,35,4.41754913428863,0,0.0382127575654616,-0.138386672758586,-0.12454607784402,0.122816153010319,0.319445052321277,-0.111288897198159,0.308822733910778,0.299467773948752
122,51,4.89617615140433,0,0.130519378450666,0.103203533392766,0.145643489887321,-0.222720963156266,-0.146486769040175,-0.350333963350119,-0.0997152657368179,0.365021662848197
123,36,4.63500958220983,0,-0.00155665776839322,-0.115155538770585,-0.15297043099637,0.080228906622818,0.319407811773678,-0.14665640203396,0.290995958875152,0.31022757963127
124,25,2.50208897627115,0,0.0235581211858895,0.0510365079968719,0.187460984002184,0.227205819396309,0.0563727016525664,0.232078257006107,0.375247127410113,0.149369059339028
124,29,3.24828929113776,0,0.132826417233096,-0.111267355136173,0.0820058539140055,0.268508632744675,0.210392980907259,0.107158096603648,0.375013494278352,0.218158143097442
124,40,4.42824051230307,0,-0.13975062148522,0.00577127955426606,-0.213538627396661,-0.0963434706947378,0.269868191553195,-0.271091306275247,0.204566136633071,0.344761410930226
